room_id,school_id,floor,door_number,type
1,1,1,306,lab
2,1,3,338,lab
3,2,4,104,lab
4,2,4,388,office
5,1,4,61,storage
6,1,1,49,office
7,1,3,58,lab
8,2,1,356,storage
9,1,2,5,classroom
10,2,2,302,office
11,2,1,385,storage
12,2,2,326,lab
13,2,3,235,storage
14,1,2,14,office
15,2,3,197,lab
16,1,2,158,classroom
17,1,4,356,classroom
18,1,4,319,lab
19,1,4,333,office
20,1,4,2,classroom
21,1,4,83,office
22,2,2,296,lab
23,2,4,387,storage
24,2,1,377,storage
25,2,3,212,lab
26,1,3,68,storage
27,1,1,63,storage
28,2,1,339,lab
29,2,3,352,classroom
30,2,2,162,office
31,1,3,318,classroom
32,1,1,259,storage
33,2,4,148,office
34,2,1,117,office
35,1,4,362,office
36,1,3,279,office
37,2,1,394,lab
38,2,2,112,lab
39,2,2,88,storage
40,1,3,376,office
41,2,3,181,classroom
42,1,1,221,classroom
43,1,3,53,storage
44,2,3,228,office
45,1,2,208,office
46,2,3,235,classroom
47,2,2,68,storage
48,1,3,16,classroom
49,1,1,276,classroom
50,2,3,254,storage
51,2,1,127,lab
52,2,1,121,lab
53,2,1,328,office
54,1,1,57,classroom
55,2,4,102,storage
56,1,4,358,office
57,2,2,203,office
58,1,4,226,storage
59,1,4,23,classroom
60,2,3,104,classroom
61,2,4,188,office
62,1,1,271,classroom
63,1,1,253,office
64,2,4,164,classroom
65,2,1,206,office
66,2,2,97,office
67,1,2,376,office
68,1,2,303,office
69,2,2,369,classroom
70,2,1,144,classroom
71,2,1,203,office
72,2,3,139,classroom
73,1,1,100,office
74,2,2,98,office
75,1,4,214,classroom
76,1,4,39,classroom
77,1,4,190,lab
78,2,4,11,lab
79,2,2,381,lab
80,1,4,141,office
81,1,2,110,lab
82,2,3,181,storage
83,2,4,192,storage
84,1,4,104,lab
85,2,2,197,lab
86,1,3,348,storage
87,2,4,375,classroom
88,1,2,62,storage
89,1,1,21,lab
90,2,4,358,office
91,2,2,269,classroom
92,2,1,65,classroom
93,2,4,80,office
94,2,3,188,storage
95,2,3,244,storage
96,2,3,51,storage
97,1,2,167,storage
98,2,3,152,storage
99,1,3,168,classroom
100,1,4,245,office
